Date,Open,Close
2017-04-11 00:00:00,2553.078295,2304.07402
2017-04-12 00:00:00,2578.410172,2293.045074
2017-04-13 00:00:00,2563.22714,2294.791504
2017-04-17 00:00:00,2570.008592,2295.744888
2017-04-18 00:00:00,2574.599501,2292.956024
2017-04-19 00:00:00,2560.858621,2285.137283
2017-04-20 00:00:00,2544.727021,2286.777496
2017-04-21 00:00:00,2561.00162,2289.438431
2017-04-24 00:00:00,2554.204652,2333.62291
2017-04-25 00:00:00,2611.171433,2358.527985
2017-04-26 00:00:00,2635.142486,2371.774536
2017-04-27 00:00:00,2651.192866,2383.680405
2017-04-28 00:00:00,2645.539299,2365.405869
2017-05-02 00:00:00,2637.800466,2371.980835
2017-05-03 00:00:00,2652.075948,2365.697571
2017-05-04 00:00:00,2658.097809,2389.030197
2017-05-05 00:00:00,2681.710624,2377.158386
2017-05-08 00:00:00,2660.96857,2387.811615
2017-05-09 00:00:00,2674.063361,2392.634949
2017-05-10 00:00:00,2677.023665,2427.229034
2017-05-11 00:00:00,2709.733118,2425.824524
2017-05-12 00:00:00,2708.248586,2429.234451
2017-05-15 00:00:00,2711.661089,2450.273102
2017-05-16 00:00:00,2735.803424,2441.931122
2017-05-17 00:00:00,2733.760994,2439.525726
2017-05-18 00:00:00,2707.764208,2419.01001
2017-05-19 00:00:00,2709.920891,2424.264465
2017-05-22 00:00:00,2723.802876,2432.918427
2017-05-23 00:00:00,2709.076833,2428.896881
2017-05-24 00:00:00,2700.799748,2422.940247
2017-05-25 00:00:00,2690.421191,2484.398376
2017-05-26 00:00:00,2756.320554,2504.312134
2017-05-29 00:00:00,2772.19027,2500.719543
2017-05-30 00:00:00,2762.724559,2505.435852
2017-05-31 00:00:00,2777.528132,2516.868622
2017-06-01 00:00:00,2783.841226,2499.782135
2017-06-02 00:00:00,2783.790513,2502.1185
2017-06-05 00:00:00,2773.243698,2511.359985
2017-06-06 00:00:00,2789.962724,2508.275665
2017-06-07 00:00:00,2785.413635,2520.262421
2017-06-08 00:00:00,2798.689928,2529.931488
2017-06-09 00:00:00,2797.195664,2546.118744
2017-06-12 00:00:00,2812.423142,2527.120728
2017-06-13 00:00:00,2789.855219,2526.560333
2017-06-14 00:00:00,2796.844906,2524.466309
2017-06-15 00:00:00,2783.928063,2511.976898
2017-06-16 00:00:00,2786.093685,2536.827026
2017-06-19 00:00:00,2812.82299,2565.88916
2017-06-20 00:00:00,2839.209658,2553.365631
2017-06-21 00:00:00,2821.507592,2562.609192
2017-06-22 00:00:00,2834.557314,2567.020325
2017-06-23 00:00:00,2848.954202,2544.132416
2017-06-27 00:00:00,2823.475393,2513.181641
2017-06-28 00:00:00,2783.928973,2511.575958
2017-06-29 00:00:00,2786.400844,2513.986969
2017-06-30 00:00:00,2760.62428,2518.367859
2017-07-03 00:00:00,2774.929694,2514.404297
2017-07-04 00:00:00,2779.454412,2512.585876
2017-07-05 00:00:00,2772.001687,2520.061737
2017-07-06 00:00:00,2785.872524,2524.21936
2017-07-07 00:00:00,2787.033389,2524.897186
2017-07-10 00:00:00,2796.155154,2540.937775
2017-07-11 00:00:00,2817.090354,2528.800018
2017-07-12 00:00:00,2800.561491,2530.229553
2017-07-13 00:00:00,2813.021616,2547.151489
2017-07-14 00:00:00,2829.487356,2561.865112
2017-07-17 00:00:00,2846.283159,2568.053101
2017-07-18 00:00:00,2840.43533,2572.428406
2017-07-19 00:00:00,2853.449677,2595.655548
2017-07-20 00:00:00,2880.274083,2608.428436
2017-07-21 00:00:00,2887.723724,2626.263306
2017-07-24 00:00:00,2908.734879,2629.933167
2017-07-25 00:00:00,2929.144571,2638.246338
2017-07-26 00:00:00,2922.228191,2630.482269
2017-07-27 00:00:00,2928.384494,2654.769836
2017-07-28 00:00:00,2920.635231,2643.967957
2017-07-31 00:00:00,2935.464033,2666.487976
2017-08-01 00:00:00,2962.820191,2662.985657
2017-08-02 00:00:00,2961.710982,2655.612488
2017-08-03 00:00:00,2940.481017,2618.941956
2017-08-04 00:00:00,2902.125494,2626.226349
2017-08-07 00:00:00,2917.830047,2628.542084
2017-08-08 00:00:00,2926.5955,2602.603821
2017-08-09 00:00:00,2879.577406,2583.827271
2017-08-10 00:00:00,2864.352104,2583.114075
2017-08-11 00:00:00,2837.979112,2575.603668
2017-08-14 00:00:00,2844.547888,2576.554138
2017-08-16 00:00:00,2850.112148,2616.512115
2017-08-17 00:00:00,2887.170372,2593.461914
2017-08-18 00:00:00,2843.663298,2575.054932
2017-08-21 00:00:00,2847.057771,2561.587677
2017-08-22 00:00:00,2835.056922,2569.434113
2017-08-23 00:00:00,2844.350182,2598.591339
2017-08-24 00:00:00,2869.478094,2589.237701
2017-08-28 00:00:00,2865.134244,2599.829742
2017-08-29 00:00:00,2857.286179,2572.318573
2017-08-30 00:00:00,2847.080421,2590.894318
2017-08-31 00:00:00,2856.917537,2593.588867
2017-09-01 00:00:00,2863.277159,2613.284027
2017-09-04 00:00:00,2880.621452,2584.084198
2017-09-05 00:00:00,2848.845424,2598.563904
2017-09-06 00:00:00,2847.456459,2595.800568
2017-09-07 00:00:00,2859.28636,2597.464417
2017-09-08 00:00:00,2865.381577,2618.232056
2017-09-11 00:00:00,2882.08022,2632.828125
2017-09-12 00:00:00,2899.137634,2656.586975
2017-09-13 00:00:00,2915.996022,2661.684967
2017-09-14 00:00:00,2925.24306,2669.982086
2017-09-15 00:00:00,2922.438896,2666.379181
2017-09-18 00:00:00,2932.630956,2693.45578
2017-09-19 00:00:00,2949.474623,2703.393768
2017-09-20 00:00:00,2948.632573,2686.689911
2017-09-21 00:00:00,2936.504032,2675.810303
2017-09-22 00:00:00,2916.524155,2646.810699
2017-09-25 00:00:00,2891.73834,2611.690948
2017-09-26 00:00:00,2849.745516,2615.977631
2017-09-27 00:00:00,2869.189117,2582.497955
2017-09-28 00:00:00,2820.862955,2621.975952
2017-09-29 00:00:00,2873.428117,2621.890747
2017-10-03 00:00:00,2875.732398,2629.874268
2017-10-04 00:00:00,2867.002283,2641.207397
2017-10-05 00:00:00,2879.207956,2636.4823
2017-10-06 00:00:00,2874.859698,2646.145294
2017-10-09 00:00:00,2886.234672,2656.7724
2017-10-10 00:00:00,2904.810513,2672.549408
2017-10-11 00:00:00,2922.504377,2653.960297
2017-10-12 00:00:00,2893.49408,2690.454529
2017-10-13 00:00:00,2930.138043,2738.135193
2017-10-16 00:00:00,2986.164556,2735.047699
2017-10-17 00:00:00,2969.979542,2720.879913
2017-10-18 00:00:00,2917.729351,2687.652191
2017-10-19 00:00:00,2908.089299,2650.845963
2017-10-23 00:00:00,2887.024834,2635.942184
2017-10-24 00:00:00,2878.567324,2647.670395
2017-10-25 00:00:00,2954.984121,2616.906494
2017-10-26 00:00:00,2918.893334,2630.435547
2017-10-27 00:00:00,2934.42758,2641.911224
2017-10-30 00:00:00,2936.803454,2650.628143
2017-10-31 00:00:00,2956.3267,2682.22287
2017-11-01 00:00:00,2988.038746,2712.08075
2017-11-02 00:00:00,3011.739648,2707.887421
2017-11-03 00:00:00,3018.600658,2715.112305
2017-11-06 00:00:00,3014.413797,2703.014343
2017-11-07 00:00:00,3020.273954,2693.447632
2017-11-08 00:00:00,3003.535195,2703.602295
2017-11-09 00:00:00,3004.164761,2699.573486
2017-11-10 00:00:00,2984.647351,2696.137299
2017-11-13 00:00:00,3020.418586,2681.979889
2017-11-14 00:00:00,2992.42974,2689.275787
2017-11-15 00:00:00,2994.50139,2698.235931
2017-11-16 00:00:00,3009.286766,2711.5672
2017-11-17 00:00:00,3068.405402,2731.393707
2017-11-20 00:00:00,3048.503064,2751.129578
2017-11-21 00:00:00,3069.888678,2747.230408
2017-11-22 00:00:00,3062.187172,2740.684296
2017-11-23 00:00:00,3066.371892,2734.839874
2017-11-24 00:00:00,3055.281386,2746.300049
2017-11-27 00:00:00,3051.793615,2768.915894
2017-11-28 00:00:00,3080.37838,2765.545471
2017-11-29 00:00:00,3074.696182,2754.313995
2017-11-30 00:00:00,3049.433161,2698.226501
2017-12-01 00:00:00,3010.118249,2696.723969
2017-12-04 00:00:00,3001.190508,2683.026459
2017-12-05 00:00:00,2974.455535,2677.625153
2017-12-06 00:00:00,2973.304797,2661.204346
2017-12-07 00:00:00,2964.555257,2675.679199
2017-12-08 00:00:00,2984.929344,2710.708832
2017-12-11 00:00:00,3019.385586,2716.300568
2017-12-12 00:00:00,3012.64958,2685.570374
2017-12-13 00:00:00,2988.577163,2693.435059
2017-12-14 00:00:00,2994.713176,2718.045319
2017-12-15 00:00:00,3050.496239,2745.536285
2017-12-18 00:00:00,3010.670161,2747.437195
2017-12-19 00:00:00,3051.095258,2757.762634
2017-12-20 00:00:00,3065.061749,2744.260162
2017-12-21 00:00:00,3042.109953,2736.337341
2017-12-22 00:00:00,3043.81875,2745.507721
2017-12-26 00:00:00,3048.354946,2750.625275
2017-12-27 00:00:00,3046.715632,2737.455658
2017-12-28 00:00:00,3025.798233,2732.94101
2017-12-29 00:00:00,3022.650982,2751.463531
2018-01-01 00:00:00,3045.449892,2730.807251
2018-01-02 00:00:00,3026.723664,2735.948273
2018-01-03 00:00:00,3028.422131,2729.535553
2018-01-04 00:00:00,3021.534205,2732.430664
2018-01-05 00:00:00,3029.997133,2738.436859
2018-01-08 00:00:00,3037.133013,2743.433868
2018-01-09 00:00:00,3036.589931,2746.910034
2018-01-10 00:00:00,3033.025953,2736.619537
2018-01-11 00:00:00,3020.964618,2749.498016
2018-01-12 00:00:00,3042.828386,2755.925018
2018-01-15 00:00:00,3050.401824,2802.677094
2018-01-16 00:00:00,3097.999333,2805.939117
2018-01-17 00:00:00,3078.676412,2825.84082
2018-01-18 00:00:00,3161.220312,2868.241028
2018-01-19 00:00:00,3162.246406,2903.213745
2018-01-22 00:00:00,3202.108839,2941.1633
2018-01-23 00:00:00,3237.002593,2955.595886
2018-01-24 00:00:00,3248.494752,2942.053833
2018-01-25 00:00:00,3251.196525,2978.20639
2018-01-29 00:00:00,3271.747752,2999.054901
2018-01-30 00:00:00,3289.093904,2954.227753
2018-01-31 00:00:00,3233.303606,2979.432159
2018-02-01 00:00:00,3268.87745,2977.278534
2018-02-02 00:00:00,3245.572119,2883.698395
2018-02-05 00:00:00,3113.19461,2840.143829
2018-02-06 00:00:00,3019.557548,2802.162109
2018-02-07 00:00:00,3098.050172,2790.737091
2018-02-08 00:00:00,3075.155369,2820.266205
2018-02-09 00:00:00,3055.552401,2768.121552
2018-02-12 00:00:00,3057.994472,2798.004456
2018-02-14 00:00:00,3084.492125,2773.4422
2018-02-15 00:00:00,3030.188097,2781.590637
2018-02-16 00:00:00,3052.352211,2774.992371
2018-02-19 00:00:00,3049.242967,2782.225769
2018-02-20 00:00:00,3040.674338,2753.592438
2018-02-21 00:00:00,3017.891585,2765.996033
2018-02-22 00:00:00,3009.589657,2775.060364
2018-02-23 00:00:00,3031.628224,2806.865875
2018-02-26 00:00:00,3080.702169,2865.386108
2018-02-27 00:00:00,3122.966181,2830.590179
2018-02-28 00:00:00,3059.086557,2801.35022
2018-03-01 00:00:00,3041.951159,2790.933563
2018-03-05 00:00:00,3028.09268,2790.41803
2018-03-06 00:00:00,3050.94998,2746.666748
2018-03-07 00:00:00,2975.445811,2730.225159
2018-03-08 00:00:00,2978.851326,2754.630463
2018-03-09 00:00:00,3004.053925,2734.765961
2018-03-12 00:00:00,2991.275645,2781.847595
2018-03-13 00:00:00,3015.217189,2777.659454
2018-03-14 00:00:00,3005.751131,2783.771332
2018-03-15 00:00:00,3028.008401,2784.520142
2018-03-16 00:00:00,3017.13362,2736.372559
2018-03-19 00:00:00,2978.347111,2715.437744
2018-03-20 00:00:00,2933.803892,2707.300079
2018-03-21 00:00:00,2962.485841,2724.756042
2018-03-22 00:00:00,2953.849775,2717.162964
2018-03-23 00:00:00,2904.403115,2664.651428
2018-03-26 00:00:00,2886.049625,2703.310089
2018-03-27 00:00:00,2950.10803,2720.380768
2018-03-28 00:00:00,2947.073319,2708.289581
2018-04-02 00:00:00,2939.796958,2751.072739
2018-04-03 00:00:00,2975.039364,2760.854095
2018-04-04 00:00:00,3002.214743,2709.932739
2018-04-05 00:00:00,2975.078674,2782.213623
2018-04-06 00:00:00,3025.490333,2788.98819
2018-04-09 00:00:00,3032.072591,2814.627777
2018-04-10 00:00:00,3066.343917,2835.709839
2018-04-11 00:00:00,3080.20864,2836.8013
2018-04-12 00:00:00,3073.562199,2860.967865
2018-04-13 00:00:00,3106.38163,2870.86676
2018-04-16 00:00:00,3095.476983,2899.10083
2018-04-17 00:00:00,3142.811968,2888.914978
2018-04-18 00:00:00,3132.516564,2854.849152
2018-04-19 00:00:00,3100.594992,2852.077332
2018-04-20 00:00:00,3081.654123,2844.770294
2018-04-23 00:00:00,3089.845999,2849.203308
2018-04-24 00:00:00,3079.81925,2848.994049
2018-04-25 00:00:00,3070.356568,2832.731232
2018-04-26 00:00:00,3055.617175,2850.329865
2018-04-27 00:00:00,3061.647239,2903.942749
2018-04-30 00:00:00,3145.258121,2910.785156
2018-05-02 00:00:00,3166.417675,2967.730133
2018-05-03 00:00:00,3190.635483,2958.125763
2018-05-04 00:00:00,3194.051182,2955.646271
2018-05-07 00:00:00,3186.68106,2984.279938
2018-05-08 00:00:00,3233.188165,3000.882935
2018-05-09 00:00:00,3227.451704,3019.347626
2018-05-10 00:00:00,3262.743307,3021.677979
2018-05-11 00:00:00,3259.212041,3059.930054
2018-05-14 00:00:00,3295.475622,3066.740234
2018-05-15 00:00:00,3306.465018,3082.581818
2018-05-16 00:00:00,3289.610441,3063.131104
2018-05-17 00:00:00,3298.471301,3042.873871
2018-05-18 00:00:00,3263.067761,3043.158844
2018-05-21 00:00:00,3285.12036,3013.478516
2018-05-22 00:00:00,3247.366045,2995.517303
2018-05-23 00:00:00,3228.849735,2976.236938
2018-05-24 00:00:00,3222.577756,3024.505859
2018-05-25 00:00:00,3282.762779,3057.634094
2018-05-28 00:00:00,3314.403595,3085.808411
2018-05-29 00:00:00,3338.747606,3061.107452
2018-05-30 00:00:00,3285.043921,3076.652069
2018-05-31 00:00:00,3363.667168,3162.506104
2018-06-01 00:00:00,3393.123369,3126.376526
2018-06-04 00:00:00,3420.010849,3079.700592
2018-06-05 00:00:00,3325.883608,3080.090149
2018-06-06 00:00:00,3328.93846,3088.377502
2018-06-07 00:00:00,3365.127082,3103.061951
2018-06-08 00:00:00,3350.142118,3097.318054
2018-06-11 00:00:00,3361.073332,3099.716125
2018-06-12 00:00:00,3373.39114,3104.547821
2018-06-13 00:00:00,3381.990611,3101.681213
2018-06-14 00:00:00,3369.257299,3097.169312
2018-06-15 00:00:00,3355.986955,3095.402588
2018-06-18 00:00:00,3360.226447,3069.662384
2018-06-19 00:00:00,3334.189345,3054.221069
2018-06-20 00:00:00,3321.625305,3093.294861
2018-06-21 00:00:00,3364.765888,3081.885315
2018-06-22 00:00:00,3339.241756,3116.662354
2018-06-25 00:00:00,3365.918231,3107.937256
2018-06-26 00:00:00,3348.518692,3106.666931
2018-06-27 00:00:00,3361.716252,3095.102905
2018-06-28 00:00:00,3335.315579,3108.112
2018-06-29 00:00:00,3345.510368,3111.259094
2018-07-02 00:00:00,3359.439991,3092.871918
2018-07-03 00:00:00,3335.490983,3101.577362
2018-07-04 00:00:00,3348.757939,3133.01709
2018-07-05 00:00:00,3383.188881,3137.034698
2018-07-06 00:00:00,3367.901444,3140.372681
2018-07-09 00:00:00,3395.334576,3171.794739
2018-07-10 00:00:00,3426.657513,3178.12793
2018-07-11 00:00:00,3426.047631,3194.002899
2018-07-12 00:00:00,3454.882908,3210.437927
2018-07-13 00:00:00,3455.779498,3212.454712
2018-07-16 00:00:00,3456.738313,3201.815598
2018-07-17 00:00:00,3435.674373,3220.321686
2018-07-18 00:00:00,3476.259055,3203.159485
2018-07-19 00:00:00,3462.653427,3155.723511
2018-07-20 00:00:00,3393.550308,3154.319473
2018-07-23 00:00:00,3381.249706,3159.926575
2018-07-24 00:00:00,3410.738069,3141.353943
2018-07-25 00:00:00,3392.303402,3135.554474
2018-07-26 00:00:00,3392.173543,3162.38974
2018-07-27 00:00:00,3441.946883,3185.551392
2018-07-30 00:00:00,3462.368227,3194.2323
2018-07-31 00:00:00,3476.984823,3178.283966
2018-08-01 00:00:00,3444.058617,3164.252228
2018-08-02 00:00:00,3430.504159,3119.672607
2018-08-03 00:00:00,3415.940824,3178.322784
2018-08-06 00:00:00,3467.700556,3179.818909
2018-08-07 00:00:00,3479.839058,3183.020142
2018-08-08 00:00:00,3479.382039,3198.744965
2018-08-09 00:00:00,3499.874946,3217.544891
2018-08-10 00:00:00,3515.980211,3214.105194
2018-08-13 00:00:00,3459.871995,3190.813141
2018-08-14 00:00:00,3479.430237,3215.735718
2018-08-16 00:00:00,3460.259486,3169.068359
2018-08-17 00:00:00,3465.646506,3196.927612
2018-08-20 00:00:00,3484.726524,3212.99057
2018-08-21 00:00:00,3499.403011,3213.279114
2018-08-23 00:00:00,3513.699512,3184.389984
2018-08-24 00:00:00,3469.302217,3189.148346
2018-08-27 00:00:00,3488.120404,3234.142731
2018-08-28 00:00:00,3535.981062,3259.993927
2018-08-29 00:00:00,3539.55413,3254.250366
2018-08-30 00:00:00,3544.75553,3234.284912
2018-08-31 00:00:00,3521.531036,3238.93924
2018-09-03 00:00:00,3548.841468,3201.964386
2018-09-04 00:00:00,3492.345242,3183.948303
2018-09-05 00:00:00,3461.142979,3158.714874
2018-09-06 00:00:00,3446.120928,3183.991333
2018-09-07 00:00:00,3458.684186,3183.872711
2018-09-10 00:00:00,3448.810015,3158.878143
2018-09-11 00:00:00,3436.102861,3114.892944
2018-09-12 00:00:00,3397.721978,3126.128479
2018-09-14 00:00:00,3423.008079,3149.881744
2018-09-17 00:00:00,3401.927508,3110.022186
2018-09-18 00:00:00,3373.786637,3069.70517
2018-09-19 00:00:00,3337.396679,3070.227539
2018-09-21 00:00:00,3346.887811,3014.678986
2018-09-24 00:00:00,3269.838382,2952.214508
2018-09-25 00:00:00,3197.771266,3018.615845
2018-09-26 00:00:00,3292.654056,3017.242188
2018-09-27 00:00:00,3271.716861,2970.763611
2018-09-28 00:00:00,3228.902683,2996.116699
2018-10-01 00:00:00,3198.946314,2979.018585
2018-10-03 00:00:00,3225.211121,2922.316315
2018-10-04 00:00:00,3138.570376,2889.949799
2018-10-05 00:00:00,3137.403473,2844.821289
2018-10-08 00:00:00,3088.516046,2878.605865
2018-10-09 00:00:00,3138.165181,2872.54245
2018-10-10 00:00:00,3127.809886,2963.605438
2018-10-11 00:00:00,3114.696259,2911.252258
2018-10-12 00:00:00,3182.415293,2995.18869
2018-10-15 00:00:00,3248.467375,2996.824066
2018-10-16 00:00:00,3246.09799,3014.076599
2018-10-17 00:00:00,3297.461472,2987.330872
2018-10-19 00:00:00,3205.844222,2994.139587
2018-10-22 00:00:00,3282.691128,2984.849701
2018-10-23 00:00:00,3192.447098,2985.183044
2018-10-24 00:00:00,3267.129328,2991.870605
2018-10-25 00:00:00,3209.022296,2984.373474
2018-10-26 00:00:00,3221.570173,2926.296204
2018-10-29 00:00:00,3172.982555,2950.562439
2018-10-30 00:00:00,3199.904296,2922.326965
2018-10-31 00:00:00,3186.733766,2945.753815
2018-11-01 00:00:00,3226.922059,2954.791565
2018-11-02 00:00:00,3251.544464,3005.261414
2018-11-05 00:00:00,3291.718206,3013.698212
2018-11-06 00:00:00,3291.605394,2991.52832
2018-11-07 00:00:00,3287.931361,3008.019135
2018-11-09 00:00:00,3279.083521,3010.52002
2018-11-12 00:00:00,3282.42798,3006.073883
2018-11-13 00:00:00,3257.000922,3041.328979
2018-11-14 00:00:00,3322.451149,3019.649872
2018-11-15 00:00:00,3297.931023,3076.762817
2018-11-16 00:00:00,3358.957706,3088.342896
2018-11-19 00:00:00,3374.886018,3091.104156
2018-11-20 00:00:00,3352.57031,3077.174255
2018-11-21 00:00:00,3340.881499,3099.913422
2018-11-22 00:00:00,3360.58629,3070.775848
2018-11-26 00:00:00,3351.396995,3112.355865
2018-11-27 00:00:00,3366.924937,3114.700897
2018-11-28 00:00:00,3393.114164,3120.335846
2018-11-29 00:00:00,3411.336863,3199.252991
2018-11-30 00:00:00,3470.93328,3206.540649
2018-12-03 00:00:00,3493.460476,3190.899902
2018-12-04 00:00:00,3457.100409,3177.70993
2018-12-05 00:00:00,3431.348097,3155.901215
2018-12-06 00:00:00,3398.816385,3105.314453
2018-12-07 00:00:00,3375.592249,3217.638336
2018-12-10 00:00:00,3403.0607,3108.453583
2018-12-11 00:00:00,3318.273952,3125.290253
2018-12-12 00:00:00,3407.049952,3178.421692
2018-12-13 00:00:00,3466.500043,3211.960388
2018-12-14 00:00:00,3484.885799,3204.278778
2018-12-17 00:00:00,3487.239298,3190.537048
2018-12-18 00:00:00,3449.861697,3213.526489
2018-12-19 00:00:00,3497.031514,3222.620209
2018-12-20 00:00:00,3484.430309,3227.05954
2018-12-21 00:00:00,3504.742488,3185.793701
2018-12-24 00:00:00,3465.787664,3175.324493
2018-12-26 00:00:00,3439.246927,3212.244965
2018-12-27 00:00:00,3513.187503,3194.007324
2018-12-28 00:00:00,3489.060758,3215.963562
2018-12-31 00:00:00,3505.37028,3224.790283
2019-01-01 00:00:00,3508.438787,3242.149017
2019-01-02 00:00:00,3512.171218,3216.613068
2019-01-03 00:00:00,3493.362925,3190.002289
2019-01-04 00:00:00,3472.00281,3218.807281
2019-01-07 00:00:00,3518.613761,3239.140656
2019-01-08 00:00:00,3513.270268,3238.454132
2019-01-09 00:00:00,3544.919018,3275.452209
2019-01-10 00:00:00,3561.024797,3243.411133
2019-01-11 00:00:00,3541.618764,3250.984283
2019-01-14 00:00:00,3523.832759,3222.434814
2019-01-15 00:00:00,3515.82095,3234.532227
2019-01-16 00:00:00,3520.566544,3228.944824
2019-01-17 00:00:00,3529.164745,3263.749359
2019-01-18 00:00:00,3544.64019,3268.467499
2019-01-21 00:00:00,3550.025869,3299.725525
2019-01-22 00:00:00,3580.812178,3316.679138
2019-01-23 00:00:00,3593.978735,3285.402679
2019-01-24 00:00:00,3557.520279,3274.722046
2019-01-25 00:00:00,3543.134753,3268.908203
2019-01-28 00:00:00,3533.164901,3231.082153
2019-01-29 00:00:00,3493.925891,3217.027222
2019-01-30 00:00:00,3515.271545,3225.388428
2019-01-31 00:00:00,3509.19505,3310.534882
2019-02-01 00:00:00,3589.394556,3300.635651
2019-02-04 00:00:00,3548.518888,3327.090607
2019-02-05 00:00:00,3601.394241,3345.493408
2019-02-06 00:00:00,3619.145623,3352.602936
2019-02-07 00:00:00,3626.944634,3358.815277
2019-02-08 00:00:00,3619.772007,3362.077789
2019-02-11 00:00:00,3623.404804,3358.951385
2019-02-12 00:00:00,3609.97652,3340.5737
2019-02-14 00:00:00,3597.184785,3308.606873
2019-02-15 00:00:00,3566.368764,3290.837799
2019-02-18 00:00:00,3539.44089,3282.536621
2019-02-19 00:00:00,3528.299042,3287.220459
2019-02-20 00:00:00,3545.352501,3317.188354
2019-02-21 00:00:00,3572.272055,3322.919403
2019-02-22 00:00:00,3539.075235,3265.75882
2019-02-25 00:00:00,3530.167123,3290.012634
2019-02-26 00:00:00,3502.47892,3277.50473
2019-02-27 00:00:00,3541.662278,3254.273773
2019-02-28 00:00:00,3511.720482,3240.061218
2019-03-01 00:00:00,3513.180892,3252.460083
2019-03-05 00:00:00,3512.797913,3316.35495
2019-03-06 00:00:00,3584.150437,3312.828705
2019-03-07 00:00:00,3580.812583,3331.303833
2019-03-08 00:00:00,3588.242217,3333.26651
2019-03-11 00:00:00,3603.770078,3350.141724
2019-03-12 00:00:00,3648.284986,3404.030518
2019-03-13 00:00:00,3678.011961,3427.412567
2019-03-14 00:00:00,3717.14791,3432.965942
2019-03-15 00:00:00,3717.53922,3504.061676
2019-03-18 00:00:00,3811.214016,3540.99704
2019-03-19 00:00:00,3841.962582,3562.240265
2019-03-20 00:00:00,3848.270523,3570.538452
2019-03-22 00:00:00,3870.915005,3544.601471
2019-03-25 00:00:00,3795.347776,3500.279785
2019-03-26 00:00:00,3781.813927,3570.294006
2019-03-27 00:00:00,3873.43807,3555.887817
2019-03-28 00:00:00,3853.947162,3593.705475
2019-04-01 00:00:00,3903.664321,3579.415405
2019-04-02 00:00:00,3897.749559,3572.129608
2019-04-03 00:00:00,3889.278892,3555.173828
2019-04-04 00:00:00,3864.676555,3537.14917
2019-04-05 00:00:00,3853.008313,3562.238831
2019-04-08 00:00:00,3876.154046,3550.925934
2019-04-09 00:00:00,3847.254376,3566.527374
2019-04-10 00:00:00,3838.083213,3545.822998
2019-04-11 00:00:00,3841.885244,3536.2435
2019-04-12 00:00:00,3831.411646,3556.540924
2019-04-15 00:00:00,3859.5654,3594.770691
2019-04-16 00:00:00,3909.118416,3636.922577
2019-04-18 00:00:00,3949.058803,3612.40448
2019-04-22 00:00:00,3905.934862,3562.488983
2019-04-23 00:00:00,3863.257856,3549.692596
2019-04-24 00:00:00,3841.479559,3581.476379
2019-04-25 00:00:00,3880.7002,3550.024261
2019-04-26 00:00:00,3867.05983,3607.381866
2019-04-30 00:00:00,3906.496073,3639.228546
2019-05-02 00:00:00,3934.384894,3651.297089
2019-05-03 00:00:00,3949.518437,3679.423889
2019-05-06 00:00:00,3924.630002,3642.973541
2019-05-07 00:00:00,3947.382146,3618.022614
2019-05-08 00:00:00,3899.930754,3594.4552
2019-05-09 00:00:00,3860.353895,3564.788147
2019-05-10 00:00:00,3839.026251,3587.645447
2019-05-13 00:00:00,3875.934059,3563.051056
2019-05-14 00:00:00,3855.534605,3560.205231
2019-05-15 00:00:00,3869.029549,3559.868561
2019-05-16 00:00:00,3853.057662,3603.643677
2019-05-17 00:00:00,3903.405667,3698.746765
2019-05-20 00:00:00,4090.122147,3825.16098
2019-05-21 00:00:00,4162.00011,3780.266449
2019-05-22 00:00:00,4112.796504,3799.733765
2019-05-23 00:00:00,4174.327348,3771.719238
2019-05-24 00:00:00,4127.257824,3840.071686
2019-05-27 00:00:00,4173.146599,3898.559814
2019-05-28 00:00:00,4247.721543,3877.33725
2019-05-29 00:00:00,4202.629094,3866.299225
2019-05-30 00:00:00,4191.272566,3904.077667
2019-05-31 00:00:00,4250.665972,3882.506714
2019-06-03 00:00:00,4213.454326,3910.242401
2019-06-04 00:00:00,4231.124395,3914.495728
2019-06-06 00:00:00,4244.172077,3861.39859
2019-06-07 00:00:00,4194.465374,3871.701538
2019-06-10 00:00:00,4205.109883,3868.600677
2019-06-11 00:00:00,4210.67572,3883.282166
2019-06-12 00:00:00,4200.435239,3844.540466
2019-06-13 00:00:00,4166.591179,3881.471069
2019-06-14 00:00:00,4206.511137,3826.234497
2019-06-17 00:00:00,4153.935477,3779.763367
2019-06-18 00:00:00,4103.709487,3784.705841
2019-06-19 00:00:00,4129.958646,3818.5289
2019-06-20 00:00:00,4150.612155,3859.010681
2019-06-21 00:00:00,4185.143703,3821.894287
2019-06-24 00:00:00,4150.030194,3795.105011
2019-06-25 00:00:00,4126.155514,3836.241882
2019-06-26 00:00:00,4170.406753,3873.412842
2019-06-27 00:00:00,4219.969095,3875.75943
2019-06-28 00:00:00,4220.181443,3866.742584
2019-07-01 00:00:00,4228.354514,3894.564148
2019-07-02 00:00:00,4239.945978,3879.453735
2019-07-03 00:00:00,4228.756347,3883.189606
2019-07-04 00:00:00,4238.079236,3906.981628
2019-07-05 00:00:00,4261.765922,3918.258911
2019-07-08 00:00:00,4255.537589,3813.279877
2019-07-09 00:00:00,4134.686217,3792.07724
2019-07-10 00:00:00,4133.291951,3795.061096
2019-07-11 00:00:00,4148.375702,3805.918793
2019-07-12 00:00:00,4156.001322,3789.00174
2019-07-15 00:00:00,4140.790572,3803.191864
2019-07-16 00:00:00,4151.190891,3808.325348
